"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452192","11.5.3.3.3","63800","","","","0"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452193","11.5.3.3.4","10.3","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452194","11.5.3.3.5","8.3","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452195","11.5.3.3.6","12.9","","","","1"
"2019","British Columbia","2016A000259","50 to 64 years","Females","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452196","11.5.3.3.7","0","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452197","11.6.1.1.1","63500","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452198","11.6.1.1.2","52000","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452199","11.6.1.1.3","75200","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452200","11.6.1.1.4","7.7","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452201","11.6.1.1.5","6.4","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452202","11.6.1.1.6","9.2","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452203","11.6.1.1.7","0","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452204","11.6.1.2.1","661400","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452205","11.6.1.2.2","610700","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452206","11.6.1.2.3","712300","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452207","11.6.1.2.4","81.9","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452208","11.6.1.2.5","76.4","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452209","11.6.1.2.6","86.4","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452210","11.6.1.2.7","0","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Suicidal thoughts (15 years and over)","Number of persons","Number","223","units","0","v111452211","11.6.1.3.1","50000","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, number of persons","Number","223","units","0","v111452212","11.6.1.3.2","41700","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, number of persons","Number","223","units","0","v111452213","11.6.1.3.3","60400","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Suicidal thoughts (15 years and over)","Percent","Percent","239","units","0","v111452214","11.6.1.3.4","6.1","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Suicidal thoughts (15 years and over)","Low 95% confidence interval, percent","Percent","239","units","0","v111452215","11.6.1.3.5","5.0","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Suicidal thoughts (15 years and over)","High 95% confidence interval, percent","Percent","239","units","0","v111452216","11.6.1.3.6","7.3","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Both sexes","Suicidal thoughts (15 years and over)","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452217","11.6.1.3.7","0","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Consultation with a health professional about emotional or mental health","Number of persons","Number","223","units","0","v111452218","11.6.2.1.1","19000","E","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, number of persons","Number","223","units","0","v111452219","11.6.2.1.2","12700","E","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, number of persons","Number","223","units","0","v111452220","11.6.2.1.3","26400","E","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Consultation with a health professional about emotional or mental health","Percent","Percent","239","units","0","v111452221","11.6.2.1.4","5.0","E","","","1"
"2019","British Columbia","2016A000259","65 years and over","Males","Consultation with a health professional about emotional or mental health","Low 95% confidence interval, percent","Percent","239","units","0","v111452222","11.6.2.1.5","3.5","E","","","1"
"2019","British Columbia","2016A000259","65 years and over","Males","Consultation with a health professional about emotional or mental health","High 95% confidence interval, percent","Percent","239","units","0","v111452223","11.6.2.1.6","7.1","E","","","1"
"2019","British Columbia","2016A000259","65 years and over","Males","Consultation with a health professional about emotional or mental health","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452224","11.6.2.1.7","0","E","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Positive mental health, flourishing","Number of persons","Number","223","units","0","v111452225","11.6.2.2.1","319200","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Positive mental health, flourishing","Low 95% confidence interval, number of persons","Number","223","units","0","v111452226","11.6.2.2.2","290200","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Positive mental health, flourishing","High 95% confidence interval, number of persons","Number","223","units","0","v111452227","11.6.2.2.3","355300","","","","0"
"2019","British Columbia","2016A000259","65 years and over","Males","Positive mental health, flourishing","Percent","Percent","239","units","0","v111452228","11.6.2.2.4","82.9","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Males","Positive mental health, flourishing","Low 95% confidence interval, percent","Percent","239","units","0","v111452229","11.6.2.2.5","74.0","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Males","Positive mental health, flourishing","High 95% confidence interval, percent","Percent","239","units","0","v111452230","11.6.2.2.6","89.2","","","","1"
"2019","British Columbia","2016A000259","65 years and over","Males","Positive mental health, flourishing","Statistically different from the Canada (excluding territories) rate","Number","223","units","0","v111452231","11.6.2.2.7","0","","","","0"
